timestamps population node_ids
1620.0999999991743 hippocampus 523
1717.099999999086 hippocampus 523
1873.9999999989434 hippocampus 523
1913.5999999989074 hippocampus 523
1982.7999999988444 hippocampus 523
1520.499999999265 hippocampus 524
1632.0999999991634 hippocampus 524
1721.499999999082 hippocampus 524
1890.4999999989284 hippocampus 524
1938.299999998885 hippocampus 524
1985.7999999988417 hippocampus 524
1508.199999999276 hippocampus 526
1884.4999999989338 hippocampus 526
1893.6999999989255 hippocampus 526
1964.0999999988614 hippocampus 526
1972.9999999988534 hippocampus 526
1508.299999999276 hippocampus 527
1548.4999999992394 hippocampus 527
1588.1999999992033 hippocampus 527
1884.399999998934 hippocampus 527
1895.299999998924 hippocampus 527
1940.7999999988826 hippocampus 527
1963.1999999988623 hippocampus 527
1973.6999999988527 hippocampus 527
1508.4999999992758 hippocampus 528
1548.4999999992394 hippocampus 528
1586.0999999992052 hippocampus 528
1636.6999999991592 hippocampus 528
1884.8999999989335 hippocampus 528
1896.299999998923 hippocampus 528
1938.9999999988843 hippocampus 528
1963.499999998862 hippocampus 528
1973.9999999988524 hippocampus 528
1509.6999999992747 hippocampus 529
1549.6999999992383 hippocampus 529
1586.299999999205 hippocampus 529
1636.6999999991592 hippocampus 529
1884.8999999989335 hippocampus 529
1896.299999998923 hippocampus 529
1940.1999999988832 hippocampus 529
1963.7999999988617 hippocampus 529
1974.2999999988522 hippocampus 529
1502.2999999992815 hippocampus 530
1509.299999999275 hippocampus 530
1518.099999999267 hippocampus 530
1532.1999999992543 hippocampus 530
1544.3999999992432 hippocampus 530
1554.9999999992335 hippocampus 530
1566.499999999223 hippocampus 530
1581.6999999992092 hippocampus 530
1591.8999999992 hippocampus 530
1605.099999999188 hippocampus 530
1631.399999999164 hippocampus 530
1641.7999999991546 hippocampus 530
1881.3999999989367 hippocampus 530
1887.599999998931 hippocampus 530
1894.299999998925 hippocampus 530
1903.8999999989162 hippocampus 530
1915.4999999989057 hippocampus 530
1934.0999999988887 hippocampus 530
1944.0999999988796 hippocampus 530
1959.7999999988654 hippocampus 530
1965.79999999886 hippocampus 530
1972.0999999988542 hippocampus 530
1980.1999999988468 hippocampus 530
1997.499999998831 hippocampus 530
1500.3999999992832 hippocampus 531
1507.4999999992767 hippocampus 531
1517.6999999992674 hippocampus 531
1532.0999999992544 hippocampus 531
1544.2999999992433 hippocampus 531
1557.9999999992308 hippocampus 531
1578.9999999992117 hippocampus 531
1594.3999999991977 hippocampus 531
1605.3999999991877 hippocampus 531
1627.099999999168 hippocampus 531
1881.3999999989367 hippocampus 531
1888.1999999989305 hippocampus 531
1896.299999998923 hippocampus 531
1913.899999998907 hippocampus 531
1932.59999999889 hippocampus 531
1948.4999999988756 hippocampus 531
1959.7999999988654 hippocampus 531
1966.1999999988595 hippocampus 531
1972.8999999988534 hippocampus 531
1982.6999999988445 hippocampus 531
1505.6999999992784 hippocampus 533
1519.5999999992657 hippocampus 533
1551.3999999992368 hippocampus 533
1584.4999999992067 hippocampus 533
1625.7999999991691 hippocampus 533
1884.5999999989338 hippocampus 533
1897.0999999989224 hippocampus 533
1935.899999998887 hippocampus 533
1963.7999999988617 hippocampus 533
1975.499999998851 hippocampus 533
1503.79999999928 hippocampus 535
1512.8999999992718 hippocampus 535
1521.599999999264 hippocampus 535
1560.3999999992286 hippocampus 535
1609.9999999991835 hippocampus 535
1881.8999999989362 hippocampus 535
1889.6999999989291 hippocampus 535
1899.2999999989204 hippocampus 535
1951.399999998873 hippocampus 535
1961.7999999988635 hippocampus 535
1968.999999998857 hippocampus 535
1977.899999998849 hippocampus 535
1502.3999999992814 hippocampus 536
1509.9999999992745 hippocampus 536
1519.299999999266 hippocampus 536
1545.799999999242 hippocampus 536
1559.3999999992295 hippocampus 536
1584.6999999992065 hippocampus 536
1606.9999999991862 hippocampus 536
1881.7999999989363 hippocampus 536
1888.79999999893 hippocampus 536
1896.5999999989228 hippocampus 536
1913.5999999989074 hippocampus 536
1937.4999999988856 hippocampus 536
1949.8999999988744 hippocampus 536
1961.399999998864 hippocampus 536
1968.3999999988575 hippocampus 536
1976.0999999988505 hippocampus 536
1992.5999999988355 hippocampus 536
1503.2999999992805 hippocampus 537
1511.599999999273 hippocampus 537
1543.6999999992438 hippocampus 537
1556.2999999992323 hippocampus 537
1581.4999999992094 hippocampus 537
1595.7999999991964 hippocampus 537
1630.4999999991649 hippocampus 537
1645.1999999991515 hippocampus 537
1881.6999999989364 hippocampus 537
1889.4999999989293 hippocampus 537
1897.6999999989218 hippocampus 537
1933.799999998889 hippocampus 537
1946.2999999988776 hippocampus 537
1961.0999999988642 hippocampus 537
1968.3999999988575 hippocampus 537
1976.2999999988504 hippocampus 537
1998.2999999988303 hippocampus 537
1516.8999999992682 hippocampus 539
1591.4999999992003 hippocampus 539
1886.0999999989324 hippocampus 539
1904.5999999989156 hippocampus 539
1943.79999999888 hippocampus 539
1964.8999999988607 hippocampus 539
1980.5999999988464 hippocampus 539
1519.5999999992657 hippocampus 540
1568.699999999221 hippocampus 540
1886.6999999989318 hippocampus 540
1919.6999999989018 hippocampus 540
1963.599999998862 hippocampus 540
1976.69999999885 hippocampus 540
1510.7999999992737 hippocampus 542
1552.9999999992353 hippocampus 542
1591.3999999992004 hippocampus 542
1885.7999999989327 hippocampus 542
1898.599999998921 hippocampus 542
1941.8999999988816 hippocampus 542
1964.0999999988614 hippocampus 542
1975.499999998851 hippocampus 542
1500.599999999283 hippocampus 544
1517.3999999992677 hippocampus 544
1884.7999999989336 hippocampus 544
1894.7999999989245 hippocampus 544
1964.2999999988613 hippocampus 544
1973.7999999988526 hippocampus 544
1499.9999999992835 hippocampus 545
1522.3999999992632 hippocampus 545
1888.0999999989306 hippocampus 545
1928.299999998894 hippocampus 545
1964.9999999988606 hippocampus 545
1981.3999999988457 hippocampus 545
1509.7999999992746 hippocampus 546
1884.6999999989337 hippocampus 546
1895.4999999989238 hippocampus 546
1964.499999998861 hippocampus 546
1975.0999999988514 hippocampus 546
1509.9999999992745 hippocampus 547
1549.999999999238 hippocampus 547
1586.9999999992044 hippocampus 547
1639.099999999157 hippocampus 547
1885.2999999989331 hippocampus 547
1898.1999999989214 hippocampus 547
1940.0999999988833 hippocampus 547
1963.6999999988618 hippocampus 547
1975.3999999988512 hippocampus 547
1505.8999999992782 hippocampus 550
1514.2999999992705 hippocampus 550
1545.799999999242 hippocampus 550
1559.2999999992296 hippocampus 550
1583.4999999992076 hippocampus 550
1596.5999999991957 hippocampus 550
1626.0999999991689 hippocampus 550
1881.8999999989362 hippocampus 550
1889.5999999989292 hippocampus 550
1897.7999999989217 hippocampus 550
1933.799999998889 hippocampus 550
1945.799999998878 hippocampus 550
1961.399999998864 hippocampus 550
1968.7999999988572 hippocampus 550
1977.1999999988495 hippocampus 550
1505.6999999992784 hippocampus 551
1516.2999999992687 hippocampus 551
1554.6999999992338 hippocampus 551
1883.5999999989347 hippocampus 551
1892.4999999989266 hippocampus 551
1945.3999999988785 hippocampus 551
1962.8999999988625 hippocampus 551
1971.6999999988545 hippocampus 551
1509.8999999992745 hippocampus 552
1551.4999999992367 hippocampus 552
1590.4999999992012 hippocampus 552
1885.399999998933 hippocampus 552
1897.399999998922 hippocampus 552
1943.4999999988802 hippocampus 552
1963.8999999988616 hippocampus 552
1974.6999999988518 hippocampus 552
1499.9999999992835 hippocampus 553
1517.099999999268 hippocampus 553
1594.4999999991976 hippocampus 553
1887.1999999989314 hippocampus 553
1949.099999998875 hippocampus 553
1965.9999999988597 hippocampus 553
1983.4999999988438 hippocampus 553
1500.0999999992835 hippocampus 556
1523.4999999992622 hippocampus 556
1887.3999999989312 hippocampus 556
1965.3999999988603 hippocampus 556
1984.499999998843 hippocampus 556
1890.5127763934947 hippocampus 557
1775.823790375924 hippocampus 559
1673.5833499896548 hippocampus 560
1849.5595002093107 hippocampus 565
1707.7798173377398 hippocampus 566
1955.0043702673352 hippocampus 568
1688.315793775359 hippocampus 572
1974.1920965064546 hippocampus 573
1677.3087919091531 hippocampus 575
1860.678470041707 hippocampus 584
1987.9058920295515 hippocampus 591
1941.2320874736458 hippocampus 597
1810.652255502614 hippocampus 598
1997.9350257898514 hippocampus 600
1827.751307447248 hippocampus 615
1767.8876597838089 hippocampus 621
1750.3021507582284 hippocampus 625
1707.2576682213253 hippocampus 627
1900.9791861125864 hippocampus 628
1998.9489719078242 hippocampus 628
1623.9321444637674 hippocampus 629
1935.9970456103547 hippocampus 630
1891.7871470252055 hippocampus 631
1577.6254877564365 hippocampus 632
1617.2273360909926 hippocampus 633
1998.5289899228778 hippocampus 634
1563.8783737578851 hippocampus 635
1575.7702112818615 hippocampus 636
1579.0206028831535 hippocampus 637
1830.5318512155482 hippocampus 637
1720.1880910625698 hippocampus 641
1790.8819099350476 hippocampus 650
1552.9776900876104 hippocampus 651
1983.709230072022 hippocampus 654
1905.1871269932599 hippocampus 655
1642.7701961314935 hippocampus 657
1947.1439837455216 hippocampus 657
1774.2325381983455 hippocampus 661
1550.8802769368936 hippocampus 663
1616.153355182901 hippocampus 666
1952.0886984143185 hippocampus 667
1816.6066105427471 hippocampus 668
1519.648484004729 hippocampus 670
1989.5786290052984 hippocampus 673
1948.9097362885736 hippocampus 674
1760.3524641868755 hippocampus 675
1719.1753656300002 hippocampus 678
1622.2765431916366 hippocampus 681
1937.7746441845031 hippocampus 681
1585.8724760858286 hippocampus 682
1901.9452708704125 hippocampus 682
1937.3540692650158 hippocampus 683
1624.918213218324 hippocampus 686
1938.3818749005666 hippocampus 686
1671.5670634298044 hippocampus 688
1740.4549642173822 hippocampus 689
1900.7470123798807 hippocampus 690
1693.4235442467761 hippocampus 692
1904.2806559454007 hippocampus 692
1516.5211507454837 hippocampus 694
1928.8280172366428 hippocampus 695
1796.4615197357953 hippocampus 696
1540.4576776081244 hippocampus 697
1731.7903482416154 hippocampus 697
1763.8148641886896 hippocampus 698
1814.0053450271425 hippocampus 698
1818.6101891486392 hippocampus 699
1866.2042395920362 hippocampus 702
1529.7789118617704 hippocampus 703
1922.243475966814 hippocampus 704
1706.8836175559736 hippocampus 705
1979.4079343603928 hippocampus 706
1597.8085721930124 hippocampus 707
1842.9714033407658 hippocampus 707
1566.2921916459452 hippocampus 708
1943.141034214839 hippocampus 708
1741.20725818151 hippocampus 709
1914.4683309771121 hippocampus 709
1707.3958171694114 hippocampus 710
1647.8052079401832 hippocampus 711
1876.5197017486717 hippocampus 711
1692.4566663253672 hippocampus 712
1652.3835963895724 hippocampus 715
1958.842000335156 hippocampus 715
1571.442905399679 hippocampus 716
1698.0566198278373 hippocampus 716
1929.858805850339 hippocampus 716
1715.8745980717051 hippocampus 717
1684.9261419963932 hippocampus 718
1942.593182292565 hippocampus 718
1706.3848303035495 hippocampus 726
1544.5756891719366 hippocampus 728
1973.256165185342 hippocampus 729
1716.418788577394 hippocampus 730
1596.1519132514368 hippocampus 735
1802.9144219311318 hippocampus 736
1715.2131398733873 hippocampus 737
1860.946397822096 hippocampus 737
1586.5768234505065 hippocampus 739
1849.3818460192645 hippocampus 740
1998.7298905017733 hippocampus 741
1884.8402616096253 hippocampus 742
1796.0416143092662 hippocampus 743
1718.5910337029468 hippocampus 744
1963.1168789247718 hippocampus 744
1742.2580826542044 hippocampus 746
1822.7843567074824 hippocampus 749
1643.5875896619766 hippocampus 750
1992.4520320673173 hippocampus 751
1672.1573720021356 hippocampus 752
1716.9246753896664 hippocampus 754
1614.7675753108824 hippocampus 755
1521.9738056293265 hippocampus 756
1522.091492696196 hippocampus 757
1630.502695340633 hippocampus 758
1828.426485716399 hippocampus 760
1809.0983701257126 hippocampus 762
1560.6421588870455 hippocampus 763
1930.3415180485706 hippocampus 769
1931.6762345387185 hippocampus 770
1960.4418796142581 hippocampus 772
1897.0530614787042 hippocampus 773
1517.776902688016 hippocampus 774
1802.3281130123773 hippocampus 774
1895.566710953768 hippocampus 777
1517.3963678005712 hippocampus 778
1750.1885147195983 hippocampus 779
1972.4390815931852 hippocampus 780
1796.1240198858068 hippocampus 783
1656.7283605474356 hippocampus 784
1726.6854435492874 hippocampus 788
1775.6877591892278 hippocampus 790
1878.1661040007416 hippocampus 792
1527.513921823468 hippocampus 795
1618.7643127921897 hippocampus 796
1924.9893461728589 hippocampus 796
1611.9115352224374 hippocampus 797
1522.7915603407419 hippocampus 798
1866.1631357369274 hippocampus 798
1840.7900038505213 hippocampus 799
1667.8867384358102 hippocampus 800
1591.0025486486127 hippocampus 801
1990.0571817070677 hippocampus 802
1927.4769097977482 hippocampus 803
1620.4464325611746 hippocampus 806
1803.44519284159 hippocampus 807
1876.017115519911 hippocampus 808
1893.8741163183663 hippocampus 809
1740.0063954194497 hippocampus 810
1849.387846464077 hippocampus 812
1946.4793146174466 hippocampus 812
1546.7061760815134 hippocampus 814
1703.7789882318577 hippocampus 814
1557.0114681414013 hippocampus 815
1892.4747248606711 hippocampus 816
1666.7193551453947 hippocampus 817
1555.7039152489128 hippocampus 819
1683.6425481963533 hippocampus 820
1609.1328788551118 hippocampus 822
1818.4030069433652 hippocampus 822
1941.110333899128 hippocampus 822
1551.8693123822118 hippocampus 823
1586.2385188418384 hippocampus 825
1556.5674313617071 hippocampus 826
1788.930724280851 hippocampus 826
1764.2696161102567 hippocampus 827
1771.8554851568722 hippocampus 828
1539.2904612840314 hippocampus 829
1903.4355044561319 hippocampus 829
1872.0792775615296 hippocampus 830
1545.2311726724556 hippocampus 832
1616.7278233347988 hippocampus 832
1934.7675038015093 hippocampus 833
1921.630209329452 hippocampus 834
1832.4135790863193 hippocampus 835
1786.4484073009135 hippocampus 836
1641.4686943300576 hippocampus 837
1741.2899835732665 hippocampus 839
1602.3812316620733 hippocampus 842
1664.667970567065 hippocampus 844
1957.4577163891427 hippocampus 844
1879.5047570655267 hippocampus 845
1599.7008440166846 hippocampus 846
1868.2201117418438 hippocampus 847
1536.1998076734646 hippocampus 848
1852.6799450605022 hippocampus 849
1585.4177177803201 hippocampus 852
1814.6632551056528 hippocampus 854
1944.1333233649848 hippocampus 854
1721.6189756140652 hippocampus 857
1556.276609660943 hippocampus 859
1773.4319871651705 hippocampus 865
1826.86984035006 hippocampus 866
1548.7326197182788 hippocampus 867
1648.352068976545 hippocampus 869
1863.853113065445 hippocampus 870
1634.8968989868863 hippocampus 871
1909.8337568090826 hippocampus 872
1503.2622879861083 hippocampus 873
1571.2316500170116 hippocampus 877
1958.788869126153 hippocampus 877
1683.4006264303312 hippocampus 879
1754.3896702803677 hippocampus 879
1961.0873491834477 hippocampus 879
1560.2634685115281 hippocampus 880
1834.1025650871745 hippocampus 881
1744.5926676268614 hippocampus 883
1761.5747008530886 hippocampus 885
1526.0745573451093 hippocampus 888
1525.0054811685382 hippocampus 889
1759.480473268095 hippocampus 889
1763.4401242408728 hippocampus 891
1968.2915552126958 hippocampus 891
1576.3260937092941 hippocampus 894
1665.143791799017 hippocampus 894
1998.849395732469 hippocampus 894
1601.700578928724 hippocampus 895
1565.2858704677246 hippocampus 898
1887.5358951754438 hippocampus 902
1930.361091493812 hippocampus 905
1637.6775693369027 hippocampus 906
1598.8477236142332 hippocampus 909
1902.5349694507117 hippocampus 911
1599.3300488435643 hippocampus 912
1790.6931844419641 hippocampus 912
1841.337674074932 hippocampus 916
1549.6412323832417 hippocampus 920
1721.78723394609 hippocampus 923
1567.7952678358897 hippocampus 924
1621.3787400200993 hippocampus 925
1862.8013128081743 hippocampus 927
1830.635613098864 hippocampus 931
1965.63219995748 hippocampus 931
1948.198056206032 hippocampus 932
1985.636625530435 hippocampus 933
1505.8598494919888 hippocampus 936
1826.5066222406376 hippocampus 937
1695.1436284168285 hippocampus 939
1871.3655956317007 hippocampus 941
1999.5316388431515 hippocampus 941
1583.5478523128188 hippocampus 942
1709.2483712504263 hippocampus 943
1768.4036549632417 hippocampus 944
1864.4986330280026 hippocampus 948
1541.9098276183786 hippocampus 950
1623.8584767284442 hippocampus 951
1937.6427077148362 hippocampus 952
1921.2924180335208 hippocampus 954
1747.1009754309812 hippocampus 956
1746.8894040737064 hippocampus 958
1639.8682601335527 hippocampus 959
1832.3959746235714 hippocampus 959
1924.5352004683123 hippocampus 959
1985.8923777647165 hippocampus 960
1799.6153247856546 hippocampus 962
1622.8935626235595 hippocampus 963
1958.3775914625637 hippocampus 963
1816.1596655914968 hippocampus 964
1811.857128579306 hippocampus 965
1630.3058816701569 hippocampus 966
1569.4340600670248 hippocampus 969
1634.4140217509876 hippocampus 971
1825.9214253633702 hippocampus 972
1894.3598661969158 hippocampus 974
1818.6109013911487 hippocampus 980
1808.2414969959818 hippocampus 982
1685.861067355378 hippocampus 983
1504.4351996606256 hippocampus 984
1766.7872474732917 hippocampus 985
1958.2775745286303 hippocampus 985
1983.683337936889 hippocampus 986
1561.9565737188868 hippocampus 988
1703.8069911602483 hippocampus 989
1852.469072148915 hippocampus 991
1677.689170709425 hippocampus 995
1879.061691628253 hippocampus 997
1692.1565064626138 hippocampus 999
1931.0492747443695 hippocampus 1002
1528.3149070786983 hippocampus 1003
2005.6999999988236 hippocampus 9
2037.099999998795 hippocampus 9
2039.1999999987931 hippocampus 9
2041.8999999987907 hippocampus 9
2047.3999999987857 hippocampus 9
2085.1999999989202 hippocampus 9
2116.999999999036 hippocampus 9
2119.2999999990443 hippocampus 9
2121.8999999990538 hippocampus 9
2127.3999999990738 hippocampus 9
2165.1999999992113 hippocampus 9
2202.6999999993477 hippocampus 9
2251.7999999995263 hippocampus 9
2007.5999999988219 hippocampus 11
2037.199999998795 hippocampus 11
2039.299999998793 hippocampus 11
2042.0999999987905 hippocampus 11
2048.299999998786 hippocampus 11
2086.999999998927 hippocampus 11
2117.1999999990367 hippocampus 11
2119.3999999990447 hippocampus 11
2122.0999999990545 hippocampus 11
2128.3999999990774 hippocampus 11
2166.999999999218 hippocampus 11
2205.6999999993586 hippocampus 11
2010.3999999988193 hippocampus 14
2037.3999999987948 hippocampus 14
2039.6999999987927 hippocampus 14
2042.8999999987898 hippocampus 14
2056.599999998816 hippocampus 14
2096.7999999989624 hippocampus 14
2117.6999999990385 hippocampus 14
2119.8999999990465 hippocampus 14
2122.9999999990578 hippocampus 14
2139.0999999991163 hippocampus 14
2178.9999999992615 hippocampus 14
2224.799999999428 hippocampus 14
2008.7999999988208 hippocampus 15
2037.3999999987948 hippocampus 15
2039.7999999987926 hippocampus 15
2042.8999999987898 hippocampus 15
2115.899999999032 hippocampus 15
2118.7999999990425 hippocampus 15
2121.8999999990538 hippocampus 15
2134.099999999098 hippocampus 15
2175.3999999992484 hippocampus 15
2221.2999999994154 hippocampus 15
2037.8999999987943 hippocampus 17
2040.5999999987919 hippocampus 17
2046.6999999987863 hippocampus 17
2108.6999999990057 hippocampus 17
2119.0999999990436 hippocampus 17
2122.3999999990556 hippocampus 17
2001.1999999988277 hippocampus 20
2036.099999998796 hippocampus 20
2038.4999999987938 hippocampus 20
2040.9999999987915 hippocampus 20
2044.9999999987879 hippocampus 20
2080.199999998902 hippocampus 20
2115.099999999029 hippocampus 20
2117.9999999990396 hippocampus 20
2120.4999999990487 hippocampus 20
2124.199999999062 hippocampus 20
2154.4999999991724 hippocampus 20
2189.299999999299 hippocampus 20
2228.4999999994416 hippocampus 20
2005.9999999988233 hippocampus 23
2037.099999998795 hippocampus 23
2039.1999999987931 hippocampus 23
2041.8999999987907 hippocampus 23
2047.3999999987857 hippocampus 23
2085.4999999989213 hippocampus 23
2117.0999999990363 hippocampus 23
2119.199999999044 hippocampus 23
2121.8999999990538 hippocampus 23
2127.499999999074 hippocampus 23
2165.399999999212 hippocampus 23
2202.8999999993484 hippocampus 23
2252.8999999995303 hippocampus 23
2001.7999999988272 hippocampus 25
2036.3999999987957 hippocampus 25
2038.5999999987937 hippocampus 25
2041.0999999987914 hippocampus 25
2045.1999999987877 hippocampus 25
2080.699999998904 hippocampus 25
2115.699999999031 hippocampus 25
2118.2999999990407 hippocampus 25
2120.7999999990498 hippocampus 25
2124.7999999990643 hippocampus 25
2160.2999999991935 hippocampus 25
2195.299999999321 hippocampus 25
2236.1999999994696 hippocampus 25
2037.8999999987943 hippocampus 26
2040.6999999987918 hippocampus 26
2047.7999999987853 hippocampus 26
2117.9999999990396 hippocampus 26
2120.6999999990494 hippocampus 26
2127.2999999990734 hippocampus 26
2004.9999999988243 hippocampus 29
2036.9999999987951 hippocampus 29
2039.0999999987932 hippocampus 29
2041.6999999987909 hippocampus 29
2046.999999998786 hippocampus 29
2084.3999999989173 hippocampus 29
2116.999999999036 hippocampus 29
2119.0999999990436 hippocampus 29
2121.699999999053 hippocampus 29
2126.7999999990716 hippocampus 29
2164.0999999992073 hippocampus 29
2201.099999999342 hippocampus 29
2247.6999999995114 hippocampus 29
2321.49999999978 hippocampus 30
2439.200000000208 hippocampus 37
2456.4000000002707 hippocampus 37
2030.8999999988007 hippocampus 42
2133.199999999095 hippocampus 43
2382.1000000000004 hippocampus 43
2139.299999999117 hippocampus 45
2056.499999998816 hippocampus 47
2132.899999999094 hippocampus 47
2249.5999999995183 hippocampus 47
2458.8000000002794 hippocampus 49
2497.8000000004213 hippocampus 51
2048.899999998788 hippocampus 54
2061.8999999988355 hippocampus 54
2130.699999999086 hippocampus 54
2053.8999999988064 hippocampus 58
2135.999999999105 hippocampus 58
2445.20000000023 hippocampus 60
2063.5999999988417 hippocampus 62
2002.4999999988265 hippocampus 64
2079.899999998901 hippocampus 67
2146.7999999991443 hippocampus 67
2005.0999999988242 hippocampus 73
2136.5999999991072 hippocampus 73
2055.0999999988107 hippocampus 74
2146.2999999991425 hippocampus 74
2295.199999999684 hippocampus 74
2208.9999999993706 hippocampus 75
2048.599999998787 hippocampus 76
2058.499999998823 hippocampus 76
2128.799999999079 hippocampus 76
2144.199999999135 hippocampus 76
2156.3999999991793 hippocampus 78
2104.9999999989923 hippocampus 79
2117.299999999037 hippocampus 79
2130.999999999087 hippocampus 79
2120.3999999990483 hippocampus 85
2131.4999999990887 hippocampus 85
2051.899999998799 hippocampus 90
2128.3999999990774 hippocampus 90
2147.499999999147 hippocampus 90
2022.899999998808 hippocampus 93
2091.199999998942 hippocampus 93
2332.3999999998196 hippocampus 93
2062.099999998836 hippocampus 94
2117.299999999037 hippocampus 94
2138.999999999116 hippocampus 94
2168.099999999222 hippocampus 94
2233.9999999994616 hippocampus 94
2412.500000000111 hippocampus 94
2051.6999999987984 hippocampus 95
2163.0999999992036 hippocampus 95
2455.5000000002674 hippocampus 95
2017.9999999988124 hippocampus 96
2138.0999999991127 hippocampus 96
2184.2999999992808 hippocampus 96
2401.20000000007 hippocampus 96
2062.3999999988373 hippocampus 97
2153.9999999991705 hippocampus 97
2364.699999999937 hippocampus 97
2061.199999998833 hippocampus 98
2132.899999999094 hippocampus 98
2155.6999999991767 hippocampus 98
2202.199999999346 hippocampus 98
2303.4999999997144 hippocampus 98
2497.700000000421 hippocampus 98
2025.9999999988052 hippocampus 99
2140.599999999122 hippocampus 99
2342.399999999856 hippocampus 99
2054.4999999988086 hippocampus 100
2159.7999999991916 hippocampus 100
2350.399999999885 hippocampus 100
2043.5999999987891 hippocampus 101
2065.6999999988493 hippocampus 101
2127.699999999075 hippocampus 101
2142.9999999991305 hippocampus 101
2184.599999999282 hippocampus 101
2046.1999999987868 hippocampus 102
2062.4999999988377 hippocampus 102
2127.199999999073 hippocampus 102
2141.699999999126 hippocampus 102
2168.199999999222 hippocampus 102
2012.3999999988175 hippocampus 103
2047.9999999987851 hippocampus 103
2099.7999999989734 hippocampus 103
2123.099999999058 hippocampus 103
2167.099999999218 hippocampus 103
2430.8000000001775 hippocampus 103
2013.4999999988165 hippocampus 104
2045.4999999987874 hippocampus 104
2060.099999998829 hippocampus 104
2078.6999999988966 hippocampus 104
2093.099999998949 hippocampus 104
2112.59999999902 hippocampus 104
2127.499999999074 hippocampus 104
2146.199999999142 hippocampus 104
2025.2999999988058 hippocampus 105
2053.5999999988053 hippocampus 105
2164.4999999992087 hippocampus 105
2045.7999999987871 hippocampus 106
2108.499999999005 hippocampus 106
2125.1999999990658 hippocampus 106
2187.599999999293 hippocampus 106
2222.9999999994216 hippocampus 106
2393.300000000041 hippocampus 106
2014.2999999988158 hippocampus 107
2041.599999998791 hippocampus 107
2051.4999999987976 hippocampus 107
2062.1999999988366 hippocampus 107
2073.599999998878 hippocampus 107
2091.199999998942 hippocampus 107
2104.599999998991 hippocampus 107
2123.59999999906 hippocampus 107
2134.1999999990985 hippocampus 107
2148.9999999991524 hippocampus 107
2172.3999999992375 hippocampus 107
2233.59999999946 hippocampus 107
2424.8000000001557 hippocampus 107
2045.899999998787 hippocampus 108
2062.1999999988366 hippocampus 108
2122.5999999990563 hippocampus 108
2135.5999999991036 hippocampus 108
2176.699999999253 hippocampus 108
2262.699999999566 hippocampus 108
2028.299999998803 hippocampus 109
2483.3000000003685 hippocampus 111
2101.9999999989814 hippocampus 112
2138.0999999991127 hippocampus 112
2424.8000000001557 hippocampus 112
2147.6999999991476 hippocampus 114
2298.399999999696 hippocampus 115
2420.800000000141 hippocampus 116
2005.9999999988233 hippocampus 117
2290.999999999669 hippocampus 117
2363.3999999999323 hippocampus 119
2052.8999999988027 hippocampus 121
2065.599999998849 hippocampus 121
2139.9999999991196 hippocampus 121
2371.6999999999625 hippocampus 122
2004.199999998825 hippocampus 123
2057.9999999988213 hippocampus 124
2277.8999999996213 hippocampus 124
2434.4000000001906 hippocampus 126
2102.399999998983 hippocampus 127
2090.099999998938 hippocampus 128
2406.500000000089 hippocampus 129
2160.0999999991927 hippocampus 131
2177.999999999258 hippocampus 133
2420.800000000141 hippocampus 133
2384.500000000009 hippocampus 134
2037.099999998795 hippocampus 135
2050.499999998794 hippocampus 135
2026.9999999988042 hippocampus 136
2412.4000000001106 hippocampus 136
2095.899999998959 hippocampus 137
2304.2999999997173 hippocampus 137
2133.999999999098 hippocampus 140
2210.799999999377 hippocampus 143
2366.7999999999447 hippocampus 144
2224.199999999426 hippocampus 145
2313.0999999997493 hippocampus 145
2122.299999999055 hippocampus 146
2136.499999999107 hippocampus 147
2074.899999998883 hippocampus 149
2054.4999999988086 hippocampus 153
2070.799999998868 hippocampus 153
2377.3999999999833 hippocampus 154
2484.9000000003743 hippocampus 157
2163.999999999207 hippocampus 159
2081.8999999989082 hippocampus 160
2129.399999999081 hippocampus 163
2435.100000000193 hippocampus 163
2254.999999999538 hippocampus 165
2480.700000000359 hippocampus 165
2071.4999999988704 hippocampus 166
2240.5999999994856 hippocampus 166
2487.7000000003845 hippocampus 166
2415.7000000001226 hippocampus 167
2254.8999999995376 hippocampus 168
2178.299999999259 hippocampus 170
2024.2999999988067 hippocampus 173
2095.599999998958 hippocampus 175
2407.5000000000928 hippocampus 176
2444.0000000002256 hippocampus 177
2164.6999999992095 hippocampus 178
2037.099999998795 hippocampus 179
2393.00000000004 hippocampus 185
2153.0999999991673 hippocampus 186
2420.3000000001393 hippocampus 187
2135.699999999104 hippocampus 188
2169.799999999228 hippocampus 190
2378.199999999986 hippocampus 190
2475.1000000003387 hippocampus 193
2061.6999999988348 hippocampus 194
2341.299999999852 hippocampus 198
2171.999999999236 hippocampus 199
2063.8999999988428 hippocampus 200
2112.59999999902 hippocampus 201
2118.09999999904 hippocampus 202
2192.099999999309 hippocampus 204
2187.4999999992924 hippocampus 206
2172.6999999992386 hippocampus 207
2366.7999999999447 hippocampus 207
2185.999999999287 hippocampus 209
2022.6999999988082 hippocampus 210
2243.5999999994965 hippocampus 212
2385.4000000000124 hippocampus 213
2229.7999999994463 hippocampus 214
2384.9000000000106 hippocampus 214
2164.599999999209 hippocampus 215
2374.6999999999734 hippocampus 216
2219.9999999994106 hippocampus 217
2352.4999999998927 hippocampus 220
2484.800000000374 hippocampus 220
2369.399999999954 hippocampus 223
