timestamps population node_ids
6039.200000013305 hippocampus 20
6307.20000001428 hippocampus 20
6252.20000001408 hippocampus 21
6254.300000014087 hippocampus 21
6256.600000014096 hippocampus 21
6260.800000014111 hippocampus 21
6299.500000014252 hippocampus 21
6331.90000001437 hippocampus 21
6333.900000014377 hippocampus 21
6336.300000014386 hippocampus 21
6340.2000000144 hippocampus 21
6373.400000014521 hippocampus 21
6407.800000014646 hippocampus 21
6413.100000014665 hippocampus 21
6415.400000014673 hippocampus 21
6418.600000014685 hippocampus 21
6428.20000001472 hippocampus 21
6463.300000014848 hippocampus 21
6492.000000014952 hippocampus 21
6494.000000014959 hippocampus 21
6496.400000014968 hippocampus 21
6252.30000001408 hippocampus 23
6254.300000014087 hippocampus 23
6256.600000014096 hippocampus 23
6260.700000014111 hippocampus 23
6299.900000014253 hippocampus 23
6331.90000001437 hippocampus 23
6333.900000014377 hippocampus 23
6336.300000014386 hippocampus 23
6340.1000000143995 hippocampus 23
6369.700000014507 hippocampus 23
6403.700000014631 hippocampus 23
6412.900000014664 hippocampus 23
6415.000000014672 hippocampus 23
6417.700000014682 hippocampus 23
6423.500000014703 hippocampus 23
6458.100000014829 hippocampus 23
6491.30000001495 hippocampus 23
6493.500000014958 hippocampus 23
6495.700000014966 hippocampus 23
6499.400000014979 hippocampus 23
6252.40000001408 hippocampus 26
6254.600000014088 hippocampus 26
6257.500000014099 hippocampus 26
6265.000000014126 hippocampus 26
6307.4000000142805 hippocampus 26
6332.4000000143715 hippocampus 26
6334.500000014379 hippocampus 26
6337.200000014389 hippocampus 26
6343.700000014413 hippocampus 26
6382.900000014555 hippocampus 26
6412.200000014662 hippocampus 26
6414.300000014669 hippocampus 26
6417.10000001468 hippocampus 26
6423.4000000147025 hippocampus 26
6462.200000014844 hippocampus 26
6492.200000014953 hippocampus 26
6494.3000000149605 hippocampus 26
6497.100000014971 hippocampus 26
6252.800000014082 hippocampus 27
6255.400000014091 hippocampus 27
6260.000000014108 hippocampus 27
6332.700000014373 hippocampus 27
6335.200000014382 hippocampus 27
6339.500000014397 hippocampus 27
6393.600000014594 hippocampus 27
6413.100000014665 hippocampus 27
6415.500000014674 hippocampus 27
6420.400000014692 hippocampus 27
6471.200000014876 hippocampus 27
6493.000000014956 hippocampus 27
6495.4000000149645 hippocampus 27
6269.700000014143 hippocampus 33
6440.500000014765 hippocampus 33
6265.300000014127 hippocampus 35
6273.400000014157 hippocampus 35
6280.100000014181 hippocampus 35
6344.200000014414 hippocampus 35
6356.000000014457 hippocampus 35
6423.300000014702 hippocampus 35
6432.500000014736 hippocampus 35
6438.800000014759 hippocampus 35
6441.400000014768 hippocampus 35
6271.60000001415 hippocampus 36
6265.600000014128 hippocampus 37
6236.700000014023 hippocampus 38
6251.700000014078 hippocampus 38
6268.000000014137 hippocampus 39
6286.800000014206 hippocampus 39
6427.500000014717 hippocampus 39
6270.700000014147 hippocampus 40
6264.500000014124 hippocampus 41
6272.800000014155 hippocampus 41
6279.70000001418 hippocampus 41
6349.900000014435 hippocampus 41
6425.700000014711 hippocampus 41
6268.80000001414 hippocampus 43
6352.500000014445 hippocampus 43
6428.20000001472 hippocampus 43
6271.300000014149 hippocampus 44
6272.500000014154 hippocampus 50
6277.7000000141725 hippocampus 51
6265.90000001413 hippocampus 54
6274.700000014162 hippocampus 54
6438.800000014759 hippocampus 54
6268.500000014139 hippocampus 57
6280.300000014182 hippocampus 57
6360.200000014473 hippocampus 57
6430.600000014729 hippocampus 57
6264.100000014123 hippocampus 58
6269.600000014143 hippocampus 58
6272.000000014152 hippocampus 58
6279.300000014178 hippocampus 58
6346.500000014423 hippocampus 58
6422.7000000147 hippocampus 58
6432.500000014736 hippocampus 58
6439.500000014761 hippocampus 58
6267.900000014137 hippocampus 59
6428.9000000147225 hippocampus 59
6268.000000014137 hippocampus 60
6265.300000014127 hippocampus 61
6432.000000014734 hippocampus 61
6262.800000014118 hippocampus 62
6268.9000000141405 hippocampus 62
6270.900000014148 hippocampus 62
6278.200000014174 hippocampus 62
6351.600000014441 hippocampus 62
6423.200000014702 hippocampus 62
6437.100000014752 hippocampus 62
6264.400000014124 hippocampus 65
6274.000000014159 hippocampus 65
6428.400000014721 hippocampus 65
6285.3000000142 hippocampus 69
6269.600000014143 hippocampus 71
6270.900000014148 hippocampus 72
6250.800000014075 hippocampus 73
6264.8000000141255 hippocampus 73
6275.5000000141645 hippocampus 73
6266.10000001413 hippocampus 74
6276.90000001417 hippocampus 74
6353.600000014449 hippocampus 74
6428.20000001472 hippocampus 74
6270.700000014147 hippocampus 75
6441.200000014767 hippocampus 75
6272.2000000141525 hippocampus 77
6443.400000014775 hippocampus 77
6274.700000014162 hippocampus 78
6270.900000014148 hippocampus 79
6267.300000014135 hippocampus 81
6280.600000014183 hippocampus 81
6340.3000000144 hippocampus 81
6352.600000014445 hippocampus 81
6424.400000014706 hippocampus 81
6444.200000014778 hippocampus 81
6482.300000014917 hippocampus 81
6268.100000014138 hippocampus 83
6262.400000014117 hippocampus 84
6267.500000014135 hippocampus 84
6270.0000000141445 hippocampus 84
6276.700000014169 hippocampus 84
6278.400000014175 hippocampus 84
6345.300000014418 hippocampus 84
6420.800000014693 hippocampus 84
6429.300000014724 hippocampus 84
6435.800000014748 hippocampus 84
6438.600000014758 hippocampus 84
6265.700000014129 hippocampus 85
6276.100000014167 hippocampus 85
6351.1000000144395 hippocampus 85
6425.700000014711 hippocampus 85
6258.2000000141015 hippocampus 87
6266.10000001413 hippocampus 87
6274.700000014162 hippocampus 87
6272.400000014153 hippocampus 89
6278.100000014174 hippocampus 90
6268.9000000141405 hippocampus 92
6280.600000014183 hippocampus 92
6056.400000013367 hippocampus 93
6275.5000000141645 hippocampus 93
6282.60000001419 hippocampus 93
6297.600000014245 hippocampus 93
6315.700000014311 hippocampus 93
6337.700000014391 hippocampus 93
6359.100000014469 hippocampus 93
6409.500000014652 hippocampus 93
6440.500000014765 hippocampus 93
6458.100000014829 hippocampus 93
6480.700000014911 hippocampus 93
6017.100000013224 hippocampus 94
6069.400000013415 hippocampus 94
6177.400000013808 hippocampus 94
6271.1000000141485 hippocampus 94
6280.600000014183 hippocampus 94
6290.100000014218 hippocampus 94
6300.500000014255 hippocampus 94
6311.400000014295 hippocampus 94
6322.800000014337 hippocampus 94
6334.900000014381 hippocampus 94
6347.900000014428 hippocampus 94
6376.700000014533 hippocampus 94
6429.500000014725 hippocampus 94
6441.000000014767 hippocampus 94
6458.000000014828 hippocampus 94
6478.500000014903 hippocampus 94
6070.200000013418 hippocampus 95
6270.100000014145 hippocampus 95
6278.200000014174 hippocampus 95
6288.300000014211 hippocampus 95
6297.900000014246 hippocampus 95
6307.800000014282 hippocampus 95
6318.20000001432 hippocampus 95
6329.20000001436 hippocampus 95
6340.700000014402 hippocampus 95
6355.400000014455 hippocampus 95
6432.100000014734 hippocampus 95
6440.000000014763 hippocampus 95
6454.300000014815 hippocampus 95
6472.6000000148815 hippocampus 95
6494.600000014962 hippocampus 95
6269.600000014143 hippocampus 96
6285.100000014199 hippocampus 96
6317.200000014316 hippocampus 96
6382.300000014553 hippocampus 96
6277.400000014171 hippocampus 97
6298.000000014246 hippocampus 97
6328.0000000143555 hippocampus 97
6374.2000000145235 hippocampus 97
6476.300000014895 hippocampus 97
6034.300000013287 hippocampus 98
6152.1000000137155 hippocampus 98
6271.60000001415 hippocampus 98
6280.200000014182 hippocampus 98
6292.300000014226 hippocampus 98
6305.100000014272 hippocampus 98
6318.900000014322 hippocampus 98
6334.200000014378 hippocampus 98
6350.200000014436 hippocampus 98
6413.400000014666 hippocampus 98
6441.000000014767 hippocampus 98
6461.6000000148415 hippocampus 98
6489.1000000149415 hippocampus 98
6269.300000014142 hippocampus 99
6277.200000014171 hippocampus 99
6285.900000014202 hippocampus 99
6294.100000014232 hippocampus 99
6303.100000014265 hippocampus 99
6312.500000014299 hippocampus 99
6322.300000014335 hippocampus 99
6332.500000014372 hippocampus 99
6342.90000001441 hippocampus 99
6355.300000014455 hippocampus 99
6383.700000014558 hippocampus 99
6427.900000014719 hippocampus 99
6437.4000000147535 hippocampus 99
6439.800000014762 hippocampus 99
6451.100000014803 hippocampus 99
6466.400000014859 hippocampus 99
6483.900000014923 hippocampus 99
6276.6000000141685 hippocampus 100
6294.300000014233 hippocampus 100
6319.5000000143245 hippocampus 100
6355.400000014455 hippocampus 100
6430.400000014728 hippocampus 100
6262.000000014115 hippocampus 101
6277.400000014171 hippocampus 101
6311.300000014295 hippocampus 101
6340.500000014401 hippocampus 101
6353.90000001445 hippocampus 101
6367.500000014499 hippocampus 101
6383.300000014557 hippocampus 101
6421.100000014694 hippocampus 101
6438.600000014758 hippocampus 101
6490.000000014945 hippocampus 101
6043.200000013319 hippocampus 102
6256.700000014096 hippocampus 102
6263.900000014122 hippocampus 102
6271.60000001415 hippocampus 102
6280.300000014182 hippocampus 102
6292.800000014227 hippocampus 102
6304.000000014268 hippocampus 102
6313.300000014302 hippocampus 102
6324.600000014343 hippocampus 102
6336.200000014385 hippocampus 102
6343.10000001441 hippocampus 102
6350.400000014437 hippocampus 102
6358.600000014467 hippocampus 102
6367.8000000145 hippocampus 102
6377.800000014537 hippocampus 102
6391.300000014586 hippocampus 102
6400.400000014619 hippocampus 102
6411.500000014659 hippocampus 102
6417.700000014682 hippocampus 102
6424.400000014706 hippocampus 102
6431.800000014733 hippocampus 102
6439.10000001476 hippocampus 102
6448.800000014795 hippocampus 102
6458.600000014831 hippocampus 102
6468.600000014867 hippocampus 102
6477.100000014898 hippocampus 102
6491.200000014949 hippocampus 102
6497.800000014973 hippocampus 102
6257.9000000141 hippocampus 103
6266.500000014132 hippocampus 103
6278.000000014174 hippocampus 103
6294.900000014235 hippocampus 103
6310.900000014293 hippocampus 103
6337.40000001439 hippocampus 103
6346.100000014421 hippocampus 103
6357.7000000144635 hippocampus 103
6371.100000014512 hippocampus 103
6401.000000014621 hippocampus 103
6417.20000001468 hippocampus 103
6425.300000014709 hippocampus 103
6435.500000014747 hippocampus 103
6446.500000014787 hippocampus 103
6458.900000014832 hippocampus 103
6476.000000014894 hippocampus 103
6493.300000014957 hippocampus 103
6258.900000014104 hippocampus 104
6269.100000014141 hippocampus 104
6279.80000001418 hippocampus 104
6305.400000014273 hippocampus 104
6326.100000014349 hippocampus 104
6338.100000014392 hippocampus 104
6347.600000014427 hippocampus 104
6360.500000014474 hippocampus 104
6375.000000014526 hippocampus 104
6388.700000014576 hippocampus 104
6408.0000000146465 hippocampus 104
6418.100000014683 hippocampus 104
6427.300000014717 hippocampus 104
6438.800000014759 hippocampus 104
6458.40000001483 hippocampus 104
6472.10000001488 hippocampus 104
6497.100000014971 hippocampus 104
6260.100000014108 hippocampus 105
6271.200000014149 hippocampus 105
6288.7000000142125 hippocampus 105
6316.500000014314 hippocampus 105
6337.9000000143915 hippocampus 105
6348.9000000144315 hippocampus 105
6362.700000014482 hippocampus 105
6390.600000014583 hippocampus 105
6418.200000014684 hippocampus 105
6428.9000000147225 hippocampus 105
6441.600000014769 hippocampus 105
6468.2000000148655 hippocampus 105
6483.400000014921 hippocampus 105
6497.900000014974 hippocampus 105
6012.200000013207 hippocampus 106
6256.700000014096 hippocampus 106
6264.400000014124 hippocampus 106
6273.500000014157 hippocampus 106
6285.3000000142 hippocampus 106
6303.800000014267 hippocampus 106
6316.600000014314 hippocampus 106
6336.200000014385 hippocampus 106
6343.800000014413 hippocampus 106
6352.600000014445 hippocampus 106
6366.000000014494 hippocampus 106
6378.70000001454 hippocampus 106
6398.500000014612 hippocampus 106
6412.900000014664 hippocampus 106
6419.600000014689 hippocampus 106
6427.100000014716 hippocampus 106
6435.400000014746 hippocampus 106
6444.300000014779 hippocampus 106
6458.40000001483 hippocampus 106
6470.800000014875 hippocampus 106
6483.700000014922 hippocampus 106
6495.300000014964 hippocampus 106
6267.300000014135 hippocampus 107
6343.900000014413 hippocampus 107
6359.300000014469 hippocampus 107
6375.200000014527 hippocampus 107
6423.600000014703 hippocampus 107
6445.700000014784 hippocampus 107
6463.700000014849 hippocampus 107
6013.700000013212 hippocampus 112
6494.800000014962 hippocampus 113
6098.500000013521 hippocampus 114
6271.50000001415 hippocampus 114
6346.200000014422 hippocampus 114
6428.10000001472 hippocampus 114
6020.500000013237 hippocampus 115
6293.60000001423 hippocampus 115
6229.800000013998 hippocampus 116
6318.700000014322 hippocampus 118
6350.600000014438 hippocampus 119
6369.600000014507 hippocampus 121
6460.300000014837 hippocampus 122
6357.900000014464 hippocampus 123
6471.700000014878 hippocampus 123
6492.600000014954 hippocampus 124
6392.100000014589 hippocampus 125
6276.500000014168 hippocampus 126
6265.000000014126 hippocampus 127
6373.000000014519 hippocampus 127
6218.200000013956 hippocampus 133
6320.700000014329 hippocampus 134
6432.100000014734 hippocampus 134
6253.300000014084 hippocampus 135
6413.600000014667 hippocampus 135
6319.800000014326 hippocampus 138
6356.100000014458 hippocampus 138
6095.800000013511 hippocampus 140
6173.600000013794 hippocampus 141
6034.600000013288 hippocampus 143
6187.0000000138425 hippocampus 143
6217.400000013953 hippocampus 144
6032.8000000132815 hippocampus 145
6432.800000014737 hippocampus 145
6095.2000000135085 hippocampus 146
6082.700000013463 hippocampus 148
6030.800000013274 hippocampus 150
6279.80000001418 hippocampus 150
6353.700000014449 hippocampus 150
6432.600000014736 hippocampus 150
6436.000000014748 hippocampus 152
6375.500000014528 hippocampus 153
6398.300000014611 hippocampus 155
6300.400000014255 hippocampus 156
6316.700000014314 hippocampus 156
6353.200000014447 hippocampus 156
6434.800000014744 hippocampus 156
6276.700000014169 hippocampus 157
6349.900000014435 hippocampus 157
6428.800000014722 hippocampus 157
6096.3000000135125 hippocampus 158
6185.300000013836 hippocampus 161
6271.900000014151 hippocampus 161
6345.80000001442 hippocampus 161
6429.100000014723 hippocampus 161
6371.000000014512 hippocampus 162
6340.900000014402 hippocampus 163
6353.90000001445 hippocampus 163
6177.300000013807 hippocampus 165
6338.000000014392 hippocampus 165
6215.700000013947 hippocampus 168
6352.900000014446 hippocampus 170
6420.1000000146905 hippocampus 170
6430.0000000147265 hippocampus 170
6279.000000014177 hippocampus 171
6350.500000014437 hippocampus 171
6429.400000014724 hippocampus 171
6132.100000013643 hippocampus 172
6341.900000014406 hippocampus 172
6359.800000014471 hippocampus 172
6015.600000013219 hippocampus 173
6323.000000014337 hippocampus 175
6054.100000013359 hippocampus 177
6001.600000013168 hippocampus 178
6016.600000013223 hippocampus 178
6195.700000013874 hippocampus 178
6264.300000014124 hippocampus 178
6275.600000014165 hippocampus 178
6343.10000001441 hippocampus 178
6354.10000001445 hippocampus 178
6420.700000014693 hippocampus 178
6430.400000014728 hippocampus 178
6270.900000014148 hippocampus 179
6348.60000001443 hippocampus 179
6428.000000014719 hippocampus 179
6113.000000013573 hippocampus 181
6030.300000013272 hippocampus 182
6026.100000013257 hippocampus 183
6055.800000013365 hippocampus 189
6461.400000014841 hippocampus 190
6243.200000014047 hippocampus 191
6003.200000013174 hippocampus 193
6405.400000014637 hippocampus 193
6446.100000014785 hippocampus 193
6123.5000000136115 hippocampus 198
6390.800000014584 hippocampus 199
6342.3000000144075 hippocampus 201
6316.000000014312 hippocampus 202
6080.200000013454 hippocampus 203
6308.5000000142845 hippocampus 204
6439.500000014761 hippocampus 204
6233.400000014011 hippocampus 205
6184.000000013832 hippocampus 207
6351.700000014442 hippocampus 209
6437.600000014754 hippocampus 209
6144.4000000136875 hippocampus 211
6382.400000014553 hippocampus 211
6030.000000013271 hippocampus 212
6334.300000014378 hippocampus 212
6345.200000014418 hippocampus 212
6432.400000014735 hippocampus 212
6105.500000013546 hippocampus 214
6229.500000013997 hippocampus 215
6265.90000001413 hippocampus 215
6288.900000014213 hippocampus 215
6344.100000014414 hippocampus 215
6364.100000014487 hippocampus 215
6424.600000014707 hippocampus 215
6443.500000014776 hippocampus 215
6127.300000013625 hippocampus 216
6279.200000014178 hippocampus 216
6034.900000013289 hippocampus 218
6234.500000014015 hippocampus 218
6271.60000001415 hippocampus 218
6354.00000001445 hippocampus 218
6094.500000013506 hippocampus 219
6335.400000014382 hippocampus 219
6117.300000013589 hippocampus 220
6003.700000013176 hippocampus 221
6353.100000014447 hippocampus 222
6169.4000000137785 hippocampus 223
6270.700000014147 hippocampus 223
6348.100000014429 hippocampus 223
6427.300000014717 hippocampus 223
6202.000000013897 hippocampus 225
6267.400000014135 hippocampus 225
6345.400000014419 hippocampus 225
6424.5000000147065 hippocampus 225
6247.600000014063 hippocampus 226
6098.30000001352 hippocampus 227
6139.60000001367 hippocampus 228
6483.800000014922 hippocampus 229
6218.700000013958 hippocampus 230
6384.700000014562 hippocampus 232
6108.000000013555 hippocampus 233
6387.800000014573 hippocampus 234
6128.200000013629 hippocampus 236
6092.400000013498 hippocampus 238
6165.900000013766 hippocampus 239
6268.500000014139 hippocampus 239
6347.600000014427 hippocampus 239
6425.6000000147105 hippocampus 239
6126.700000013623 hippocampus 240
6337.000000014388 hippocampus 240
6069.000000013413 hippocampus 241
6386.800000014569 hippocampus 242
6093.900000013504 hippocampus 243
6384.10000001456 hippocampus 243
6050.400000013346 hippocampus 244
6025.700000013256 hippocampus 250
6268.80000001414 hippocampus 251
6172.800000013791 hippocampus 253
6409.1000000146505 hippocampus 254
6359.200000014469 hippocampus 255
6030.400000013273 hippocampus 256
6057.900000013373 hippocampus 257
6230.200000014 hippocampus 258
6400.200000014618 hippocampus 259
6263.30000001412 hippocampus 260
6186.500000013841 hippocampus 261
6357.7000000144635 hippocampus 263
6300.900000014257 hippocampus 264
6137.000000013661 hippocampus 265
6261.5000000141135 hippocampus 266
6458.600000014831 hippocampus 267
6401.900000014624 hippocampus 268
6067.200000013407 hippocampus 270
6360.300000014473 hippocampus 270
6302.300000014262 hippocampus 272
6413.900000014668 hippocampus 273
6146.300000013694 hippocampus 275
6393.7000000145945 hippocampus 275
6028.000000013264 hippocampus 276
6137.8000000136635 hippocampus 276
6266.500000014132 hippocampus 276
6345.000000014417 hippocampus 276
6423.200000014702 hippocampus 276
6438.5000000147575 hippocampus 276
6095.70000001351 hippocampus 278
6266.200000014131 hippocampus 278
6344.100000014414 hippocampus 278
6364.800000014489 hippocampus 278
6375.700000014529 hippocampus 278
6388.500000014576 hippocampus 278
6422.000000014697 hippocampus 278
6434.100000014741 hippocampus 278
6217.100000013952 hippocampus 280
6234.0000000140135 hippocampus 281
6069.000000013413 hippocampus 282
6270.600000014147 hippocampus 283
6348.9000000144315 hippocampus 283
6427.200000014716 hippocampus 283
6487.900000014937 hippocampus 290
6274.4000000141605 hippocampus 291
6314.700000014307 hippocampus 291
6344.100000014414 hippocampus 291
6427.500000014717 hippocampus 291
6091.200000013494 hippocampus 292
6345.70000001442 hippocampus 292
6461.20000001484 hippocampus 292
6181.300000013822 hippocampus 293
6284.800000014198 hippocampus 293
6361.100000014476 hippocampus 294
6465.000000014854 hippocampus 295
6089.200000013487 hippocampus 296
6241.000000014039 hippocampus 296
6411.500000014659 hippocampus 298
6428.30000001472 hippocampus 298
6401.900000014624 hippocampus 299
6478.900000014904 hippocampus 301
6146.100000013694 hippocampus 303
6091.400000013495 hippocampus 304
6443.700000014776 hippocampus 304
6319.900000014326 hippocampus 305
6096.900000013515 hippocampus 306
6373.20000001452 hippocampus 306
6299.200000014251 hippocampus 308
6272.900000014155 hippocampus 309
6347.8000000144275 hippocampus 309
6370.100000014509 hippocampus 309
6388.300000014575 hippocampus 309
6426.900000014715 hippocampus 309
6043.200000013319 hippocampus 310
6124.100000013614 hippocampus 311
6353.000000014446 hippocampus 317
6432.900000014737 hippocampus 317
6147.200000013698 hippocampus 318
6058.200000013374 hippocampus 319
6266.600000014132 hippocampus 319
6344.300000014415 hippocampus 319
6419.100000014687 hippocampus 319
6426.600000014714 hippocampus 319
6438.600000014758 hippocampus 319
6227.800000013991 hippocampus 322
6204.300000013905 hippocampus 323
6274.800000014162 hippocampus 323
6353.100000014447 hippocampus 323
6432.300000014735 hippocampus 323
6027.3000000132615 hippocampus 325
6012.000000013206 hippocampus 326
6261.100000014112 hippocampus 327
6284.800000014198 hippocampus 328
6205.200000013909 hippocampus 329
6068.400000013411 hippocampus 330
6161.7000000137505 hippocampus 331
6264.900000014126 hippocampus 332
6277.600000014172 hippocampus 332
6343.10000001441 hippocampus 332
6349.000000014432 hippocampus 332
6359.300000014469 hippocampus 332
6421.2000000146945 hippocampus 332
6431.200000014731 hippocampus 332
6083.000000013464 hippocampus 333
6281.400000014186 hippocampus 337
6354.00000001445 hippocampus 337
6432.500000014736 hippocampus 337
6018.800000013231 hippocampus 338
6268.500000014139 hippocampus 339
6495.300000014964 hippocampus 341
6231.000000014003 hippocampus 344
6120.4000000136 hippocampus 345
6225.100000013981 hippocampus 348
6431.500000014732 hippocampus 350
6118.600000013594 hippocampus 354
6438.000000014756 hippocampus 354
6453.300000014811 hippocampus 355
6004.80000001318 hippocampus 356
6146.6000000136955 hippocampus 356
6222.400000013971 hippocampus 356
6110.600000013565 hippocampus 357
6286.5000000142045 hippocampus 357
6156.900000013733 hippocampus 359
6278.500000014175 hippocampus 359
6352.000000014443 hippocampus 359
6435.400000014746 hippocampus 359
6320.000000014326 hippocampus 360
6346.000000014421 hippocampus 360
6436.3000000147495 hippocampus 360
6276.000000014166 hippocampus 361
6468.900000014868 hippocampus 361
6034.600000013288 hippocampus 362
6000.200000013163 hippocampus 364
6451.100000014803 hippocampus 364
6447.200000014789 hippocampus 367
6162.900000013755 hippocampus 368
6498.100000014974 hippocampus 368
6235.500000014019 hippocampus 369
6173.000000013792 hippocampus 370
6347.000000014425 hippocampus 371
6490.000000014945 hippocampus 371
6280.600000014183 hippocampus 372
6367.200000014498 hippocampus 373
6434.700000014744 hippocampus 374
6455.60000001482 hippocampus 374
6158.200000013738 hippocampus 375
6015.90000001322 hippocampus 376
6262.100000014116 hippocampus 376
6272.700000014154 hippocampus 376
6353.700000014449 hippocampus 376
6432.900000014737 hippocampus 376
6485.90000001493 hippocampus 376
6379.4000000145425 hippocampus 379
6437.900000014755 hippocampus 379
6271.200000014149 hippocampus 381
6339.0000000143955 hippocampus 381
6348.100000014429 hippocampus 381
6425.50000001471 hippocampus 381
6417.500000014681 hippocampus 382
6116.100000013585 hippocampus 384
6269.900000014144 hippocampus 384
6347.900000014428 hippocampus 384
6427.400000014717 hippocampus 384
6465.300000014855 hippocampus 385
6166.900000013769 hippocampus 386
6081.300000013458 hippocampus 387
6067.100000013406 hippocampus 388
6331.3000000143675 hippocampus 388
6049.700000013343 hippocampus 391
6267.200000014134 hippocampus 391
6344.600000014416 hippocampus 391
6423.300000014702 hippocampus 391
6438.100000014756 hippocampus 391
6268.200000014138 hippocampus 392
6345.400000014419 hippocampus 392
6423.900000014704 hippocampus 392
6440.600000014765 hippocampus 392
6281.100000014185 hippocampus 393
6450.6000000148015 hippocampus 394
6305.000000014272 hippocampus 395
6225.100000013981 hippocampus 396
6361.500000014477 hippocampus 398
6452.600000014809 hippocampus 400
6118.600000013594 hippocampus 401
6266.800000014133 hippocampus 404
6344.5000000144155 hippocampus 404
6365.800000014493 hippocampus 404
6423.300000014702 hippocampus 404
6438.800000014759 hippocampus 404
6218.400000013957 hippocampus 405
6117.300000013589 hippocampus 406
6237.700000014027 hippocampus 406
6273.200000014156 hippocampus 407
6329.30000001436 hippocampus 407
6341.2000000144035 hippocampus 407
6354.300000014451 hippocampus 407
6426.100000014712 hippocampus 407
6015.80000001322 hippocampus 408
6101.300000013531 hippocampus 410
6094.1000000135045 hippocampus 412
6351.800000014442 hippocampus 412
6212.0000000139335 hippocampus 413
6162.8000000137545 hippocampus 414
6357.7000000144635 hippocampus 414
6433.900000014741 hippocampus 414
6431.00000001473 hippocampus 416
6264.8000000141255 hippocampus 417
6158.70000001374 hippocampus 420
6442.600000014772 hippocampus 421
6236.600000014023 hippocampus 422
6270.0000000141445 hippocampus 422
6352.000000014443 hippocampus 422
6430.90000001473 hippocampus 422
6267.500000014135 hippocampus 423
6345.70000001442 hippocampus 423
6423.200000014702 hippocampus 423
6438.200000014756 hippocampus 423
6272.400000014153 hippocampus 424
6331.400000014368 hippocampus 426
6056.900000013369 hippocampus 427
6274.800000014162 hippocampus 427
6345.200000014418 hippocampus 427
6354.500000014452 hippocampus 427
6423.700000014704 hippocampus 427
6432.600000014736 hippocampus 427
6002.800000013172 hippocampus 430
6237.500000014026 hippocampus 431
6130.300000013636 hippocampus 434
6179.600000013816 hippocampus 437
6156.300000013731 hippocampus 439
6382.300000014553 hippocampus 439
6478.800000014904 hippocampus 439
6306.500000014277 hippocampus 441
6350.600000014438 hippocampus 441
6439.000000014759 hippocampus 441
6368.100000014501 hippocampus 442
6110.000000013562 hippocampus 443
6068.700000013412 hippocampus 445
6274.20000001416 hippocampus 445
6349.400000014433 hippocampus 445
6429.600000014725 hippocampus 445
6343.300000014411 hippocampus 446
6353.500000014448 hippocampus 446
6434.800000014744 hippocampus 446
6442.200000014771 hippocampus 448
6423.4000000147025 hippocampus 449
6437.900000014755 hippocampus 449
6041.400000013313 hippocampus 450
6151.900000013715 hippocampus 450
6430.600000014729 hippocampus 450
6428.700000014722 hippocampus 451
6117.200000013589 hippocampus 452
6169.4000000137785 hippocampus 452
6445.700000014784 hippocampus 453
6087.900000013482 hippocampus 455
6306.500000014277 hippocampus 457
6143.600000013685 hippocampus 460
6432.100000014734 hippocampus 460
6282.800000014191 hippocampus 461
6352.600000014445 hippocampus 461
6431.1000000147305 hippocampus 461
6113.300000013574 hippocampus 462
6199.600000013888 hippocampus 465
6273.800000014158 hippocampus 465
6297.100000014243 hippocampus 465
6314.0000000143045 hippocampus 465
6349.400000014433 hippocampus 465
6429.400000014724 hippocampus 465
6234.400000014015 hippocampus 466
6179.3000000138145 hippocampus 468
6401.300000014622 hippocampus 468
6099.600000013525 hippocampus 469
6268.100000014138 hippocampus 470
6142.500000013681 hippocampus 472
6269.400000014142 hippocampus 475
6347.8000000144275 hippocampus 475
6425.40000001471 hippocampus 475
6443.800000014777 hippocampus 476
6186.700000013841 hippocampus 477
6157.700000013736 hippocampus 478
6087.30000001348 hippocampus 480
6391.600000014587 hippocampus 480
6271.300000014149 hippocampus 481
6461.800000014842 hippocampus 481
6219.800000013962 hippocampus 483
6439.10000001476 hippocampus 484
6237.200000014025 hippocampus 485
6280.000000014181 hippocampus 486
6352.700000014445 hippocampus 486
6431.400000014732 hippocampus 486
6054.600000013361 hippocampus 488
6189.700000013852 hippocampus 489
6146.000000013693 hippocampus 490
6184.500000013833 hippocampus 492
6014.600000013215 hippocampus 493
6076.40000001344 hippocampus 493
6192.300000013862 hippocampus 493
6279.000000014177 hippocampus 493
6350.900000014439 hippocampus 493
6382.200000014553 hippocampus 493
6435.100000014745 hippocampus 493
6481.200000014913 hippocampus 493
6046.900000013333 hippocampus 494
6119.900000013598 hippocampus 494
6196.000000013875 hippocampus 494
6283.500000014194 hippocampus 494
6356.70000001446 hippocampus 494
6403.300000014629 hippocampus 494
6444.300000014779 hippocampus 494
6036.600000013295 hippocampus 495
6105.9000000135475 hippocampus 495
6211.500000013932 hippocampus 495
6278.300000014175 hippocampus 495
6326.40000001435 hippocampus 495
6358.900000014468 hippocampus 495
6385.100000014563 hippocampus 495
6429.100000014723 hippocampus 495
6461.900000014843 hippocampus 495
6035.0000000132895 hippocampus 496
6082.900000013464 hippocampus 496
6141.900000013678 hippocampus 496
6238.000000014028 hippocampus 496
6280.100000014181 hippocampus 496
6331.3000000143675 hippocampus 496
6358.900000014468 hippocampus 496
6377.400000014535 hippocampus 496
6390.100000014581 hippocampus 496
6408.600000014649 hippocampus 496
6425.300000014709 hippocampus 496
6435.700000014747 hippocampus 496
6449.100000014796 hippocampus 496
6465.100000014854 hippocampus 496
